truss,stage,case,physical_member,maximum_compression_lb,maximum_tension_lb
T1,complete,lateral_HX,T1 top / segment 1,622.3497061536565,48.203552331852265
T1,complete,strength_lateral_HX_1,T1 upper lower chord,364.4485842365641,2028.263052983118
T1,complete,strength_lateral_HX_1,T1 future floor beam,0.0,639.5649413007562
T1,complete,strength_lateral_HX_1,T1 vertical 1,0.0,1063.8264492018282
T1,complete,strength_lateral_HX_1,T1 vertical 2,0.0,888.5278509538924
T1,complete,strength_lateral_HX_1,T1 vertical 3,55.62205951792903,0.0
T1,complete,strength_lateral_HX_1,T1 vertical 4,0.0,1075.5076988765436
T1,complete,strength_lateral_HX_1,T1 vertical 5,0.0,569.7846605609254
T1,complete,strength_lateral_HX_1,T1 diagonal 6,2898.677068426516,0.0
T1,complete,strength_lateral_HX_1,T1 diagonal 7,0.0,1263.4834357031925
T1,complete,strength_lateral_HX_1,T1 diagonal 8,0.0,931.8488386568002
T1,complete,strength_lateral_HX_1,T1 diagonal 9,2902.610495835229,0.0
T1,complete,strength_lateral_HX_1,T1 future hanger 1,0.0,264.15941899465724
T1,complete,strength_lateral_HX_1,T1 future hanger 2,0.0,890.8774030756955
T1,complete,strength_lateral_HX_1,T1 future hanger 3,0.0,1104.3659049654818
T1,complete,strength_lateral_HX_1,T1 future hanger 4,0.0,1077.4507849916674
T1,complete,strength_lateral_HX_1,T1 future hanger 5,0.0,224.99460891410894
T1,complete,strength_lateral_HX_1,T1 top / segment 1,3341.645893302943,94.66752295639144
T1,complete,strength_lateral_HX_-1,T1 upper lower chord,690.2914669534815,1973.0340566634688
T1,complete,strength_lateral_HX_-1,T1 future floor beam,0.0,593.6200083820634
T1,complete,strength_lateral_HX_-1,T1 vertical 1,0.0,1022.3164044001187
T1,complete,strength_lateral_HX_-1,T1 vertical 2,0.0,893.7463630017787
T1,complete,strength_lateral_HX_-1,T1 vertical 3,57.589673731033244,0.0
T1,complete,strength_lateral_HX_-1,T1 vertical 4,0.0,1067.361870823644
T1,complete,strength_lateral_HX_-1,T1 vertical 5,0.0,674.3314119339997
T1,complete,strength_lateral_HX_-1,T1 diagonal 6,2743.858210527228,0.0
T1,complete,strength_lateral_HX_-1,T1 diagonal 7,0.0,1073.9524220412632
T1,complete,strength_lateral_HX_-1,T1 diagonal 8,0.0,1128.765797942391
T1,complete,strength_lateral_HX_-1,T1 diagonal 9,3039.8762584856413,0.0
T1,complete,strength_lateral_HX_-1,T1 future hanger 1,0.0,290.6345210982752
T1,complete,strength_lateral_HX_-1,T1 future hanger 2,0.0,891.9315694319881
T1,complete,strength_lateral_HX_-1,T1 future hanger 3,0.0,1106.1002937691364
T1,complete,strength_lateral_HX_-1,T1 future hanger 4,0.0,1071.0589551246026
T1,complete,strength_lateral_HX_-1,T1 future hanger 5,0.0,221.26957723134672
T1,complete,strength_lateral_HX_-1,T1 top / segment 1,3194.279765381834,260.0101640762701
T1,complete,strength_lateral_HX_2,T1 upper lower chord,404.57115720498336,2161.0647877732463
T1,complete,strength_lateral_HX_2,T1 future floor beam,0.0,662.9536770514567
T1,complete,strength_lateral_HX_2,T1 vertical 1,0.0,1084.5814716017107
T1,complete,strength_lateral_HX_2,T1 vertical 2,0.0,885.9185948883173
T1,complete,strength_lateral_HX_2,T1 vertical 3,54.63825235733511,0.0
T1,complete,strength_lateral_HX_2,T1 vertical 4,0.0,1079.580613322091
T1,complete,strength_lateral_HX_2,T1 vertical 5,0.0,517.5112848824353
T1,complete,strength_lateral_HX_2,T1 diagonal 6,2976.086497308599,0.0
T1,complete,strength_lateral_HX_2,T1 diagonal 7,0.0,1358.248942641317
T1,complete,strength_lateral_HX_2,T1 diagonal 8,0.0,833.3903587439479
T1,complete,strength_lateral_HX_2,T1 diagonal 9,2833.9776149634476,0.0
T1,complete,strength_lateral_HX_2,T1 future hanger 1,0.0,250.9218679421002
T1,complete,strength_lateral_HX_2,T1 future hanger 2,0.0,890.3503198982623
T1,complete,strength_lateral_HX_2,T1 future hanger 3,0.0,1103.498710521279
T1,complete,strength_lateral_HX_2,T1 future hanger 4,0.0,1080.6467003940413
T1,complete,strength_lateral_HX_2,T1 future hanger 5,0.0,226.8571247559813
T1,complete,strength_lateral_HX_2,T1 top / segment 1,3415.3289572729,163.52246905289797
T1,complete,strength_lateral_HX_-2,T1 upper lower chord,853.2129076203032,1956.318268634767
T1,complete,strength_lateral_HX_-2,T1 future floor beam,0.0,570.6475418963792
T1,complete,strength_lateral_HX_-2,T1 vertical 1,0.0,1001.5613819972342
T1,complete,strength_lateral_HX_-2,T1 vertical 2,0.0,896.3556189949087
T1,complete,strength_lateral_HX_-2,T1 vertical 3,58.57348084559304,0.0
T1,complete,strength_lateral_HX_-2,T1 vertical 4,0.0,1063.288956399517
T1,complete,strength_lateral_HX_-2,T1 vertical 5,0.0,726.6047876214808
T1,complete,strength_lateral_HX_-2,T1 diagonal 6,2666.4487814731488,0.0
T1,complete,strength_lateral_HX_-2,T1 diagonal 7,0.0,979.1869150630728
T1,complete,strength_lateral_HX_-2,T1 diagonal 8,0.0,1227.2242778812258
T1,complete,strength_lateral_HX_-2,T1 diagonal 9,3108.509139460401,0.0
T1,complete,strength_lateral_HX_-2,T1 future hanger 1,0.0,303.8720721507135
T1,complete,strength_lateral_HX_-2,T1 future hanger 2,0.0,892.4586525819299
T1,complete,strength_lateral_HX_-2,T1 future hanger 3,0.0,1106.9674882725878
T1,complete,strength_lateral_HX_-2,T1 future hanger 4,0.0,1067.863039743202
T1,complete,strength_lateral_HX_-2,T1 future hanger 5,0.0,219.40706138970341
T1,complete,strength_lateral_HX_-2,T1 top / segment 1,3120.596701457503,472.1194084154965
T1,complete,lateral_HZ,T1 upper lower chord,39.115690484161924,385.78038916533393
T1,complete,lateral_HZ,T1 future floor beam,0.0,101.46533389672118
T1,complete,lateral_HZ,T1 vertical 1,0.0,237.10690137854743
T1,complete,lateral_HZ,T1 vertical 2,0.0,113.1991212155539
T1,complete,lateral_HZ,T1 vertical 3,43.128266266356974,0.0
T1,complete,lateral_HZ,T1 vertical 4,0.0,76.68813893894387
T1,complete,lateral_HZ,T1 vertical 5,0.0,70.66717422049575
T1,complete,lateral_HZ,T1 diagonal 6,499.13153887720256,0.0
T1,complete,lateral_HZ,T1 diagonal 7,0.0,164.38563907164675
T1,complete,lateral_HZ,T1 diagonal 8,0.0,208.4522671493581
T1,complete,lateral_HZ,T1 diagonal 9,463.62108137113245,0.0
T1,complete,lateral_HZ,T1 future hanger 1,0.0,132.3752661445742
T1,complete,lateral_HZ,T1 future hanger 2,0.0,72.16940012478366
T1,complete,lateral_HZ,T1 future hanger 3,0.0,96.33081170621557
T1,complete,lateral_HZ,T1 future hanger 4,0.0,34.72598756819221
T1,complete,lateral_HZ,T1 future hanger 5,0.0,50.35154574832589
T1,complete,lateral_HZ,T1 top / segment 1,556.5308719429715,0.0
T1,complete,strength_lateral_HZ_1,T1 upper lower chord,501.8486402277464,1993.768588810777
T1,complete,strength_lateral_HZ_1,T1 future floor beam,0.0,617.0639425727226
T1,complete,strength_lateral_HZ_1,T1 vertical 1,0.0,1048.62274766494
T1,complete,strength_lateral_HZ_1,T1 vertical 2,0.0,891.9165159266711
T1,complete,strength_lateral_HZ_1,T1 vertical 3,56.32058937087547,0.0
T1,complete,strength_lateral_HZ_1,T1 vertical 4,0.0,1068.335637633073
T1,complete,strength_lateral_HZ_1,T1 vertical 5,0.0,637.4222989671661
T1,complete,strength_lateral_HZ_1,T1 diagonal 6,2831.959611508034,0.0
T1,complete,strength_lateral_HZ_1,T1 diagonal 7,0.0,1179.4474434747922
T1,complete,strength_lateral_HZ_1,T1 diagonal 8,0.0,1019.3265028701874
T1,complete,strength_lateral_HZ_1,T1 diagonal 9,2959.1941281763065,0.0
T1,complete,strength_lateral_HZ_1,T1 future hanger 1,0.0,278.4682797025513
T1,complete,strength_lateral_HZ_1,T1 future hanger 2,0.0,892.4682046378417
T1,complete,strength_lateral_HZ_1,T1 future hanger 3,0.0,1105.3883543643515
T1,complete,strength_lateral_HZ_1,T1 future hanger 4,0.0,1071.249542387157
T1,complete,strength_lateral_HZ_1,T1 future hanger 5,0.0,251.99962276914232
T1,complete,strength_lateral_HZ_1,T1 top / segment 1,3275.8270591531113,35.725457161889835
T1,complete,strength_lateral_HZ_-1,T1 upper lower chord,552.8914111717432,1985.731100264532
T1,complete,strength_lateral_HZ_-1,T1 future floor beam,0.0,616.1210071185694
T1,complete,strength_lateral_HZ_-1,T1 vertical 1,0.0,1037.5201059339179
T1,complete,strength_lateral_HZ_-1,T1 vertical 2,0.0,890.3576979410399
T1,complete,strength_lateral_HZ_-1,T1 vertical 3,56.891143855691965,0.0
T1,complete,strength_lateral_HZ_-1,T1 vertical 4,0.0,1074.5339321179379
T1,complete,strength_lateral_HZ_-1,T1 vertical 5,0.0,606.693773534007
T1,complete,strength_lateral_HZ_-1,T1 diagonal 6,2810.575667396955,0.0
T1,complete,strength_lateral_HZ_-1,T1 diagonal 7,0.0,1157.9884143779984
T1,complete,strength_lateral_HZ_-1,T1 diagonal 8,0.0,1041.2881336850992
T1,complete,strength_lateral_HZ_-1,T1 diagonal 9,2983.2926262317933,0.0
T1,complete,strength_lateral_HZ_-1,T1 future hanger 1,0.0,276.3256603893321
T1,complete,strength_lateral_HZ_-1,T1 future hanger 2,0.0,890.3407678347764
T1,complete,strength_lateral_HZ_-1,T1 future hanger 3,0.0,1105.077844388126
T1,complete,strength_lateral_HZ_-1,T1 future hanger 4,0.0,1077.2601977506768
T1,complete,strength_lateral_HZ_-1,T1 future hanger 5,0.0,194.2645633765364
T1,complete,strength_lateral_HZ_-1,T1 top / segment 1,3260.098599563064,75.01671927584349
T1,complete,strength_lateral_HZ_2,T1 upper lower chord,476.32725477755935,1997.7873330700463
T1,complete,strength_lateral_HZ_2,T1 future floor beam,0.0,617.5354102780859
T1,complete,strength_lateral_HZ_2,T1 vertical 1,0.0,1054.174068530536
T1,complete,strength_lateral_HZ_2,T1 vertical 2,0.0,892.6959249667316
T1,complete,strength_lateral_HZ_2,T1 vertical 3,56.0353121249916,0.0
T1,complete,strength_lateral_HZ_2,T1 vertical 4,0.0,1065.2364903707276
T1,complete,strength_lateral_HZ_2,T1 vertical 5,0.0,652.7865616839503
T1,complete,strength_lateral_HZ_2,T1 diagonal 6,2842.651583609182,0.0
T1,complete,strength_lateral_HZ_2,T1 diagonal 7,0.0,1190.1769579789157
T1,complete,strength_lateral_HZ_2,T1 diagonal 8,0.0,1008.3456874783396
T1,complete,strength_lateral_HZ_2,T1 diagonal 9,2947.1448790793474,0.0
T1,complete,strength_lateral_HZ_2,T1 future hanger 1,0.0,279.53958935885584
T1,complete,strength_lateral_HZ_2,T1 future hanger 2,0.0,893.531923104657
T1,complete,strength_lateral_HZ_2,T1 future hanger 3,0.0,1105.5436093853068
T1,complete,strength_lateral_HZ_2,T1 future hanger 4,0.0,1068.244214632819
T1,complete,strength_lateral_HZ_2,T1 future hanger 5,0.0,280.867152465469
T1,complete,strength_lateral_HZ_2,T1 top / segment 1,3283.6912889241935,45.638337049156405
T1,complete,strength_lateral_HZ_-2,T1 upper lower chord,578.4127960713932,1981.7123561279848
T1,complete,strength_lateral_HZ_-2,T1 future floor beam,0.0,615.6495394184433
T1,complete,strength_lateral_HZ_-2,T1 vertical 1,0.0,1031.9687850668324
T1,complete,strength_lateral_HZ_-2,T1 vertical 2,0.0,889.5782889763066
T1,complete,strength_lateral_HZ_-2,T1 vertical 3,57.17642109474527,0.0
T1,complete,strength_lateral_HZ_-2,T1 vertical 4,0.0,1077.6330789074377
T1,complete,strength_lateral_HZ_-2,T1 vertical 5,0.0,591.3295108166338
T1,complete,strength_lateral_HZ_-2,T1 diagonal 6,2799.883695271349,0.0
T1,complete,strength_lateral_HZ_-2,T1 diagonal 7,0.0,1147.2588996815507
T1,complete,strength_lateral_HZ_-2,T1 diagonal 8,0.0,1052.268949274893
T1,complete,strength_lateral_HZ_-2,T1 diagonal 9,2995.341874666981,0.0
T1,complete,strength_lateral_HZ_-2,T1 future hanger 1,0.0,275.25435073265027
T1,complete,strength_lateral_HZ_-2,T1 future hanger 2,0.0,889.277049402175
T1,complete,strength_lateral_HZ_-2,T1 future hanger 3,0.0,1104.9225894554718
T1,complete,strength_lateral_HZ_-2,T1 future hanger 4,0.0,1080.26552497038
T1,complete,strength_lateral_HZ_-2,T1 future hanger 5,0.0,165.39703368082598
T1,complete,strength_lateral_HZ_-2,T1 top / segment 1,3252.234369714846,102.13251887256558
T1,complete,basic_Dfloor,T1 upper lower chord,122.61364566223051,454.0263056171245
T1,complete,basic_Dfloor,T1 future floor beam,0.0,134.84503601999285
T1,complete,basic_Dfloor,T1 vertical 1,0.0,223.88271117793187
T1,complete,basic_Dfloor,T1 vertical 2,0.0,226.91721786089056
T1,complete,basic_Dfloor,T1 vertical 3,0.7562871357653999,0.0
T1,complete,basic_Dfloor,T1 vertical 4,0.0,247.84667513010936
T1,complete,basic_Dfloor,T1 vertical 5,0.0,135.6351725428321
T1,complete,basic_Dfloor,T1 diagonal 6,653.8070237230422,0.0
T1,complete,basic_Dfloor,T1 diagonal 7,0.0,276.7780442594036
T1,complete,basic_Dfloor,T1 diagonal 8,0.0,256.19482471237893
T1,complete,basic_Dfloor,T1 diagonal 9,669.6112335974302,0.0
T1,complete,basic_Dfloor,T1 future hanger 1,0.0,35.13568923774884
T1,complete,basic_Dfloor,T1 future hanger 2,0.0,241.18718061574012
T1,complete,basic_Dfloor,T1 future hanger 3,0.0,302.6397450374677
T1,complete,basic_Dfloor,T1 future hanger 4,0.0,261.59036110771126
T1,complete,basic_Dfloor,T1 future hanger 5,0.0,34.57288082449597
T1,complete,basic_Dfloor,T1 top / segment 1,756.755301620549,14.133297631735267
T1,complete,basic_Droof,T1 upper lower chord,19.30559509859369,5.738161894383004
T1,complete,basic_Droof,T1 future floor beam,4.8877238277343835,6.485918053396425
T1,complete,basic_Droof,T1 vertical 1,0.0,24.56883666381626
T1,complete,basic_Droof,T1 vertical 2,0.0,4.453781982406992
T1,complete,basic_Droof,T1 vertical 3,0.13173020275916766,0.0
T1,complete,basic_Droof,T1 vertical 4,5.902635092158154,0.0
T1,complete,basic_Droof,T1 vertical 5,14.916759155096408,0.0
T1,complete,basic_Droof,T1 diagonal 6,0.0,7.667231341746854
T1,complete,basic_Droof,T1 diagonal 7,16.06159545009344,0.0
T1,complete,basic_Droof,T1 diagonal 8,0.0,16.84110441045872
T1,complete,basic_Droof,T1 diagonal 9,4.590963528814396,0.0
T1,complete,basic_Droof,T1 future hanger 1,0.0,26.411035454713492
T1,complete,basic_Droof,T1 future hanger 2,0.0,4.420038284805125
T1,complete,basic_Droof,T1 future hanger 3,0.0,0.2660005483574089
T1,complete,basic_Droof,T1 future hanger 4,5.929509179003901,0.0
T1,complete,basic_Droof,T1 future hanger 5,18.79835468078977,0.0
T1,complete,basic_Droof,T1 top / segment 1,8.787680031998956,28.324538288397004
T1,complete,basic_Dsteel,T1 upper lower chord,46.05857293145772,381.80573158558735
T1,complete,basic_Dsteel,T1 future floor beam,0.0,102.29068247102919
T1,complete,basic_Dsteel,T1 vertical 1,0.0,206.9867435724819
T1,complete,basic_Dsteel,T1 vertical 2,0.0,107.9659296688432
T1,complete,basic_Dsteel,T1 vertical 3,43.281813268518455,0.0
T1,complete,basic_Dsteel,T1 vertical 4,0.0,85.68992182439327
T1,complete,basic_Dsteel,T1 vertical 5,0.0,70.2196708871814
T1,complete,basic_Dsteel,T1 diagonal 6,496.10679835333,0.0
T1,complete,basic_Dsteel,T1 diagonal 7,0.0,169.71772127544344
T1,complete,basic_Dsteel,T1 diagonal 8,0.0,202.59197630196195
T1,complete,basic_Dsteel,T1 diagonal 9,471.07936645342426,0.0
T1,complete,basic_Dsteel,T1 future hanger 1,0.0,104.89292110726268
T1,complete,basic_Dsteel,T1 future hanger 2,0.0,66.6856429053743
T1,complete,basic_Dsteel,T1 future hanger 3,0.0,95.90955613033186
T1,complete,basic_Dsteel,T1 future hanger 4,0.0,43.66082495777523
T1,complete,basic_Dsteel,T1 future hanger 5,0.0,40.28237104332507
T1,complete,basic_Dsteel,T1 top / segment 1,559.3568596080345,0.0
T1,complete,basic_Dwall,T1 upper lower chord,5.809633238700895,4.439575971103417
T1,complete,basic_Dwall,T1 future floor beam,0.19214716620111877,4.064755195968956
T1,complete,basic_Dwall,T1 vertical 1,0.0,71.12856098185993
T1,complete,basic_Dwall,T1 vertical 2,0.0,2.922148658495205
T1,complete,basic_Dwall,T1 vertical 3,0.03424652410255812,0.0
T1,complete,basic_Dwall,T1 vertical 4,1.3857272647747476,0.0
T1,complete,basic_Dwall,T1 vertical 5,0.0,29.895389975706657
T1,complete,basic_Dwall,T1 diagonal 6,0.0,1.1845080574676594
T1,complete,basic_Dwall,T1 diagonal 7,7.24396852486823,0.0
T1,complete,basic_Dwall,T1 diagonal 8,0.0,6.04797432536264
T1,complete,basic_Dwall,T1 diagonal 9,2.9594200995930615,0.0
T1,complete,basic_Dwall,T1 future hanger 1,0.0,73.73175564794396
T1,complete,basic_Dwall,T1 future hanger 2,0.0,3.5696142904257133
T1,complete,basic_Dwall,T1 future hanger 3,0.8943101662900781,0.0
T1,complete,basic_Dwall,T1 future hanger 4,1.159623337067911,0.0
T1,complete,basic_Dwall,T1 future hanger 5,0.0,30.266580244127017
T1,complete,basic_Dwall,T1 top / segment 1,6.410619876541592,7.962248783733891
T1,complete,basic_HB0.25,T1 upper lower chord,13.695121689297054,12.254760076628436
T1,complete,basic_HB0.25,T1 future floor beam,0.0,23.325227370146845
T1,complete,basic_HB0.25,T1 vertical 1,0.0,7.541850187055955
T1,complete,basic_HB0.25,T1 vertical 2,0.0,13.60011805514404
T1,complete,basic_HB0.25,T1 vertical 3,0.9751089680126707,0.0
T1,complete,basic_HB0.25,T1 vertical 4,0.0,11.88625983523291
T1,complete,basic_HB0.25,T1 vertical 5,0.0,5.5294161571802185
T1,complete,basic_HB0.25,T1 diagonal 6,24.340379546495658,0.0
T1,complete,basic_HB0.25,T1 diagonal 7,0.0,7.010679037877531
T1,complete,basic_HB0.25,T1 diagonal 8,12.115993085491992,0.0
T1,complete,basic_HB0.25,T1 diagonal 9,6.566962548478248,0.0
T1,complete,basic_HB0.25,T1 future hanger 1,7.398348001296534,0.0
T1,complete,basic_HB0.25,T1 future hanger 2,0.0,14.579402859549461
T1,complete,basic_HB0.25,T1 future hanger 3,4.190710703472621,0.0
T1,complete,basic_HB0.25,T1 future hanger 4,0.0,11.765013033629053
T1,complete,basic_HB0.25,T1 future hanger 5,3.8999183350340276,0.0
T1,complete,basic_HB0.25,T1 top / segment 1,25.67358446426116,4.691120179754235
T1,complete,basic_HB0.5,T1 upper lower chord,19.726712000763328,20.64193856668936
T1,complete,basic_HB0.5,T1 future floor beam,0.0,32.40811063378044
T1,complete,basic_HB0.5,T1 vertical 1,0.0,11.915801855410127
T1,complete,basic_HB0.5,T1 vertical 2,0.0,13.283290641346825
T1,complete,basic_HB0.5,T1 vertical 3,1.428809971361914,0.0
T1,complete,basic_HB0.5,T1 vertical 4,0.0,22.014632635444702
T1,complete,basic_HB0.5,T1 vertical 5,0.0,12.129729886538428
T1,complete,basic_HB0.5,T1 diagonal 6,31.281710511319744,0.0
T1,complete,basic_HB0.5,T1 diagonal 7,0.0,16.17556784087399
T1,complete,basic_HB0.5,T1 diagonal 8,23.125590127659745,0.0
T1,complete,basic_HB0.5,T1 diagonal 9,10.897719215857212,0.0
T1,complete,basic_HB0.5,T1 future hanger 1,5.867066099332731,0.0
T1,complete,basic_HB0.5,T1 future hanger 2,0.0,14.636108157681434
T1,complete,basic_HB0.5,T1 future hanger 3,5.779471587451911,0.0
T1,complete,basic_HB0.5,T1 future hanger 4,0.0,21.634020778415664
T1,complete,basic_HB0.5,T1 future hanger 5,7.799038449250088,0.0
T1,complete,basic_HB0.5,T1 top / segment 1,38.76810561823494,10.179953235668789
T1,complete,basic_HB0.75,T1 upper lower chord,16.674334182962287,21.19293666104767
T1,complete,basic_HB0.75,T1 future floor beam,0.0,25.867338818204168
T1,complete,basic_HB0.75,T1 vertical 1,0.0,10.516200484869552
T1,complete,basic_HB0.75,T1 vertical 2,0.0,5.959173101956876
T1,complete,basic_HB0.75,T1 vertical 3,1.1578592225327171,0.0
T1,complete,basic_HB0.75,T1 vertical 4,0.0,21.69931097375239
T1,complete,basic_HB0.75,T1 vertical 5,0.0,10.413433675734375
T1,complete,basic_HB0.75,T1 diagonal 6,23.73769368264818,0.0
