case,node,CAD_x_in,CAD_y_in,CAD_z_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
basic_Dfloor,N7,-32.0,0.0,153.373,5.310930605689218,-0.993504176979943,-1.3176265536768994,29.150797313642315,30.643594800748865,12.703620349722426
basic_Dfloor,N69,224.25,0.0,115.0,14.476519952825894,1.4992127421465193,2.201551937800756,29.75838392330627,75.1498079963425,28.096706587164956
basic_Dfloor,N71,224.25,0.0,153.373,-24.69713034762929,-4.41216165517353,-1.531606084770338,28.439626669406167,5.775469643726271,-0.5382359511360699
basic_Droof,N5,-32.0,0.0,115.0,35.802440432831965,126.0849889372059,1.6750151268800764,-11.724586856670264,11.060097954494848,155.87281863826507
basic_Droof,N7,-32.0,0.0,153.373,-50.94028661166356,-112.63750909418965,-1.3248497410893016,106.7240473411194,-53.51427510960981,-103.19356963004603
basic_Droof,N69,224.25,0.0,115.0,50.498945298720336,83.55808218522608,2.5097053951120776,6.080071387358169,23.085685729067304,-53.86365981435376
basic_Droof,N71,224.25,0.0,153.373,-35.36109917010214,-97.0055620256644,-2.8598707257961062,59.50074862252818,-70.36138052864696,135.45804548486402
basic_Dsteel,N5,-32.0,0.0,115.0,-80.34167736993257,373.4689714540399,0.674420053088109,-3.6173347728266196,159.41808567538376,816.2913802128264
basic_Dsteel,N7,-32.0,0.0,153.373,-76.28500949541332,-127.41182842926048,-0.619028118583198,76.30254858120807,-215.88973670956312,-645.972807405621
basic_Dsteel,N69,224.25,0.0,115.0,112.92150538293107,335.45903856822724,2.6516682454074703,11.791008140297127,9.549156393398455,-746.1576154185879
basic_Dsteel,N71,224.25,0.0,153.373,43.7051814883097,-97.83629101185876,-2.707060029705009,43.15576407651081,32.72833150940693,406.31022212676095
basic_Dwall,N5,-32.0,0.0,115.0,15.974562419975006,131.95713529428616,1.1287185310289116,31.068958853926482,-4.004006664705164,366.999286432163
basic_Dwall,N7,-32.0,0.0,153.373,-24.43130936192023,1.2868617306288095,-0.9684734808128342,19.677447012442105,-20.356902634055768,85.54538848218948
basic_Dwall,N69,224.25,0.0,115.0,8.656100471430678,120.57971412219551,0.857875666979904,16.988418973168333,4.1938301510671545,-333.3546103590614
basic_Dwall,N71,224.25,0.0,153.373,-0.1993535383889498,5.081800201254285,-1.0181206925862263,8.496754285889127,-20.895711393943895,-92.83689537420605
basic_HB0.25,N5,-32.0,0.0,115.0,-8.66919383054426,-11.910119225619889,-0.3927480668687958,-3.017159967910822,47.22972254453643,-58.0424332165645
basic_HB0.25,N7,-32.0,0.0,153.373,38.295409103489504,6.428365554022099,-0.29616387223231405,1.2360038784158958,42.86735765955445,32.841418013683366
basic_HB0.25,N69,224.25,0.0,115.0,-26.458280529607432,3.2092718351747918,0.46353489009030885,2.7257714414988854,45.92591823263794,-2.597696253918943
basic_HB0.25,N71,224.25,0.0,153.373,-3.1679347056059997,2.272481836415653,0.2253770258038659,1.7716874426160594,40.51068032648267,-28.954093124299984
basic_HB0.5,N5,-32.0,0.0,115.0,-8.135053815597194,-12.814865516781936,-0.35786225639428576,-1.7512724291537087,48.027031768441,-59.79124752165378
basic_HB0.5,N7,-32.0,0.0,153.373,37.75922949661022,6.927836562683145,-0.3729172846998756,1.2862900698067823,47.803717175544584,36.7298812690519
basic_HB0.5,N69,224.25,0.0,115.0,-29.39475123219297,0.6420193624215101,0.6413599275399314,5.976280064353855,49.69094290550333,11.67852214591375
basic_HB0.5,N71,224.25,0.0,153.373,-0.2294244120704442,5.245009591735149,0.08941959892545484,5.367358415007127,41.7405612595808,-57.037116148689606
basic_HB0.75,N5,-32.0,0.0,115.0,-5.457785001290057,-8.04068323294106,-0.16564160650039386,-0.09633453923414441,28.642784790682732,-35.40429897189994
