case,point,solver_node,kind,adjacent_members,x_east_in,y_north_in,z_up_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
roof_first_service,TW-P071,N313,interior_applied_load,,-32.0,122.762,195.629,-1.0594167324800363e-14,-7.28123416348658,7.285624250050934e-14,-3.955667691942445e-13,-2.4826545634225964e-14,6.398181293894104e-13
roof_first_service,TW-P072,N314,interior_applied_load,,-32.0,122.762,221.673,0.0,-3.640617072582245,2.384185791015625e-07,0.0,0.0,1.4901161193847656e-08
roof_first_service,TW-P073,N528,interior_applied_load,,-32.0,122.762,224.25,-7.450580596923828e-09,-2.1681345999240875,2.384185791015625e-07,4.76837158203125e-07,-2.3283064365386963e-10,-7.450580596923828e-09
roof_first_service,TW-P074,N529,interior_applied_load,,-32.0,122.762,226.093,5.420852832307152e-12,-2.79884160146916,-1.2815736970959707e-11,2.4398621636074244e-09,-9.925552094460319e-12,-3.2762089620451694e-12
roof_first_service,TW-P075,N530,interior_applied_load,,-32.0,126.88,226.093,-6.099205644916728e-12,-213.71327287659753,7.94763177288958e-11,3.1255877405058787e-10,-1.9403475658636024e-11,3.116434930218528e-12
roof_first_service,TW-P076,N134,interior_applied_load,,-32.0,132.281,115.0,-1.2638524533925684e-11,-8.578189348548344,7.149802817447932e-12,1.4011267423995194e-10,2.0310913923337634e-11,1.7019623860401366e-13
roof_first_service,TW-P077,N531,interior_applied_load,,-32.0,135.116,226.093,1.4830111405919286e-12,-216.51211456631495,3.682503122232929e-11,-9.259255368802139e-10,2.538168887702355e-11,2.013185441366253e-12
roof_first_service,TW-P078,N135,interior_applied_load,,-32.0,138.091,115.0,3.2961904586931337e-12,-8.709164111940742,5.835973513210729e-12,-6.694135922042554e-10,1.5666990569495292e-11,2.6368606648063596e-13
roof_first_service,TW-P079,N532,interior_applied_load,,-32.0,143.351,226.093,-3.194288478716526e-12,-214.62493281883613,-5.426257607954553e-11,-1.5390084962443386e-09,1.93778144363096e-11,-4.347078385116717e-12
roof_first_service,TW-P080,N136,interior_applied_load,,-32.0,147.844,115.0,8.957778327575971e-13,-14.16709771225351,1.1549126260066165e-12,-7.538589170722465e-10,3.8742061620756057e-11,1.0563560584317903e-14
roof_first_service,TW-P081,N533,interior_applied_load,,-32.0,148.81,226.093,-7.936043515151205e-11,-4.5193821530662905,2.0269733926703306e-11,4.878527384995724e-09,9.917012248505888e-11,2.4321523990816545e-11
roof_first_service,TW-P082,N534,interface_action,BR-R-cap-1,-32.0,150.0,226.093,-19.844796113946146,-115.56537605583928,-2.9578541910103264,3778.178105710531,-306.68437648175495,-3548.930351338261
