case,point,solver_node,kind,adjacent_members,x_east_in,y_north_in,z_up_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
strength_lateral_HX_1,TS-P033,N102,interior_applied_load,,96.125,0.0,115.0,3.556937677728911e-08,-8.068671940830587,2.790221498294443e-09,-2.952310007575676e-09,-1.621289918421767e-10,-6.228109317163444e-08
strength_lateral_HX_1,TS-P034,N255,interior_applied_load,,96.125,0.0,117.5,1.7680246165475684e-08,-2.8411034914617197,-1.6190426376466868e-11,-8.77310951875043e-10,1.6791182647147834e-10,-5.487387366770613e-08
strength_lateral_HX_1,TS-P035,N256,interior_applied_load,,96.125,0.0,134.437,-6.052823280126544e-13,-5.682206982360261,-4.989750591112675e-14,-1.8195203320977097e-13,2.114700846710254e-14,1.230704041872432e-12
strength_lateral_HX_1,TS-P036,N257,interior_applied_load,,96.125,0.0,151.373,8.912653248760449e-08,-2.8411034937708664,3.38309373182355e-07,2.1902032409926164e-07,7.009381485532347e-11,1.754211196303146e-07
strength_lateral_HX_1,TS-P037,N271,interior_applied_load,,96.125,0.0,153.373,-1.329257006984421e-07,-20.389612621895633,-4.14401875144573e-07,5.686610443204757e-07,-1.3362790612994855e-10,8.655159155815927e-08
strength_lateral_HX_1,TS-P038,N103,interior_applied_load,,106.802,0.0,115.0,-4.446182803583914e-11,-5.3791145833463245,7.008605000122752e-13,-1.0219860678295706e-13,-3.584450545569266e-11,1.1306602960162618e-11
strength_lateral_HX_1,TS-P039,N104,interior_applied_load,,110.361,0.0,115.0,2.0331260142660072e-11,-8.068671842719542,2.800003326777385e-13,7.371005815437546e-14,-7.359638685493704e-13,4.972663782995079e-11
strength_lateral_HX_1,TS-P040,N488,interior_applied_load,,110.361,0.0,153.373,-1.1650815222584362e-11,-16.137343749998493,-6.086127626182214e-12,-2.8739567934508176e-14,9.685517049533402e-14,-1.1395597635553122e-11
strength_lateral_HX_1,TS-P041,N272,interior_applied_load,,117.479,0.0,134.187,-1.1217430802807628e-12,-9.631383457317655,4.614210896330551e-14,1.3306380419957034e-13,1.0568279433818393e-12,2.494979122730492e-13
strength_lateral_HX_1,TS-P042,N105,interior_applied_load,,128.156,0.0,115.0,8.57490537239013e-12,-10.758229166667823,-4.4241435025699833e-13,5.6720718071787826e-14,-3.266802312743074e-12,-5.3283337313539575e-12
strength_lateral_HX_1,TS-P043,N106,interior_applied_load,,138.833,0.0,115.0,-1.7148978806518147e-08,-17.700055266079723,3.0325841660628685e-08,3.281423569366087e-08,-8.649682049413697e-10,6.255845787524796e-08
strength_lateral_HX_1,TS-P044,N258,interior_applied_load,,138.833,0.0,117.5,-1.7617491603566743e-08,-2.8411034925621568,-6.766216014734969e-09,-4.180763484231473e-08,-8.91498583374594e-10,-4.1467339740502926e-08
strength_lateral_HX_1,TS-P045,N259,interior_applied_load,,138.833,0.0,134.437,-2.734858677893221e-13,-5.682206982361777,-4.717644934221216e-14,6.400711843648582e-14,4.4598491912263295e-15,-9.249757831285245e-13
strength_lateral_HX_1,TS-P046,N260,interior_applied_load,,138.833,0.0,151.373,8.75245611039327e-08,-2.8411034916396933,-6.12338940386703e-08,3.368320994345808e-08,1.2327818086835122e-10,-5.555573967877536e-08
strength_lateral_HX_1,TS-P047,N489,interior_applied_load,,138.833,0.0,153.373,7.823179389299696e-08,-21.516458301574975,2.0129883474960736e-07,-7.779142893293543e-08,1.1931694197386117e-11,-1.6085451854673158e-08
strength_lateral_HX_1,TS-P048,N107,interior_applied_load,,149.51,0.0,115.0,2.5975078937238763e-11,-10.758229134385878,-1.0437170470638642e-11,8.22940203996747e-12,-2.2006489806121114e-11,2.355263979226532e-12
strength_lateral_HX_1,TS-P049,N273,interior_applied_load,,160.188,0.0,134.187,5.937166371567002e-12,-9.631383457314369,-1.6994140932542077e-13,3.747950517868461e-12,1.4589524120354045e-12,4.2978519562301916e-13
strength_lateral_HX_1,TS-P050,N108,interior_applied_load,,167.306,0.0,115.0,-4.540000445355016e-12,-8.068671939548498,-2.276317617930478e-11,-9.982578948050261e-15,-6.142514682454922e-12,-9.607697427185157e-11
strength_lateral_HX_1,TS-P051,N490,interior_applied_load,,167.306,0.0,153.373,-7.62202459711454e-12,-16.137343685451146,-2.216958724303272e-12,-1.8393463491703485e-12,4.0736168354655165e-12,-4.5707156521233144e-11
strength_lateral_HX_1,TS-P052,N109,interior_applied_load,,170.865,0.0,115.0,1.3135843333187579e-11,-5.379114551035537,-1.3533812487253329e-11,-1.8934706137225827e-13,2.001433108526864e-11,-1.1517598362349847e-10
strength_lateral_HX_1,TS-P053,N110,interior_applied_load,,181.542,0.0,115.0,1.7397130847029985e-08,-8.068671842968854,-9.217480856360538e-08,-2.776268487325595e-08,-1.837708444041142e-11,-5.7416057686054955e-08
strength_lateral_HX_1,TS-P054,N261,interior_applied_load,,181.542,0.0,117.5,6.317334263112542e-08,-2.841103490834545,3.0208449201642e-08,4.020262375614264e-08,1.2844004384353497e-11,-8.825264921490695e-08
strength_lateral_HX_1,TS-P055,N262,interior_applied_load,,181.542,0.0,134.437,6.161225962770791e-14,-5.682206982360652,-2.3932146430437533e-14,-9.23335683872147e-13,-8.651317824530131e-16,9.16678818957125e-13
strength_lateral_HX_1,TS-P056,N263,interior_applied_load,,181.542,0.0,151.373,-4.823187738263457e-08,-2.8411034915346822,1.0930498943462208e-07,2.5447789500643303e-07,-2.070398920959729e-12,-1.6854542990787924e-07
strength_lateral_HX_1,TS-P057,N274,interior_applied_load,,181.542,0.0,153.373,-9.435033471100565e-09,-20.327552588237854,-1.4672348617823646e-07,5.9394789852818645e-08,-9.589352546382905e-13,1.3930703226078302e-07
strength_lateral_HX_1,TS-P058,N111,interior_applied_load,,192.219,0.0,115.0,-7.980577961659421e-12,-5.379114615596881,-3.292067935098184e-11,-7.855685334157872e-14,-6.985326013857949e-11,-2.927232004364272e-11
strength_lateral_HX_1,TS-P059,N112,interior_applied_load,,195.778,0.0,115.0,3.062232155463911e-11,-8.06867184271897,-1.5095108070868743e-11,-5.3036713250395974e-14,-7.782277031622158e-11,-4.4224401850596026e-11
strength_lateral_HX_1,TS-P060,N491,interior_applied_load,,195.778,0.0,153.373,3.5803134073741726e-12,-15.759493784633458,-5.08177863194875e-13,5.357957433269931e-14,-6.830559034729274e-12,-6.617568839704431e-13
strength_lateral_HX_1,TS-P061,N275,interior_applied_load,,202.396,0.0,134.187,-2.305901536231569e-13,-9.507263382588887,5.0939881782595505e-14,4.612858015743785e-13,6.737758331997963e-14,-5.608206193621762e-12
strength_lateral_HX_1,TS-P062,N113,interior_applied_load,,213.573,0.0,115.0,-6.1689323387134265e-12,-10.38037916904954,2.6299443785224187e-12,-1.3533999647731733e-14,3.5167087900290393e-12,-7.521507650130033e-11
strength_lateral_HX_1,TS-P063,N114,interior_applied_load,,223.25,0.0,115.0,5.4827593972346925e-08,-8.787967663466087,4.543772718584577e-08,1.8775970370743885e-08,1.4181102180795498e-09,1.9251477706111664e-08
strength_lateral_HX_1,TS-P064,N264,interior_applied_load,,223.25,0.0,117.5,-3.769097631419007e-08,-2.841103491311297,7.055320991996601e-10,1.5035718534785857e-08,-1.2285964159609499e-10,-4.11804057433959e-09
strength_lateral_HX_1,TS-P065,N265,interior_applied_load,,223.25,0.0,134.437,4.445773938635981e-13,-5.682206982362411,6.69684276914475e-14,7.667092505390397e-13,-1.0123152867173714e-14,-1.4986080609797098e-12
strength_lateral_HX_1,TS-P066,N266,interior_applied_load,,223.25,0.0,151.373,3.4180358994551074e-08,-2.8411034919325324,-8.642674854952848e-08,-2.5952864829426048e-08,8.707563972491518e-11,-9.341220123804117e-08
strength_lateral_HX_1,TS-P067,N492,interior_applied_load,,223.25,0.0,153.373,9.71361240262314e-08,-10.758229165895305,1.2303712652921406e-07,-7.778547460895605e-08,-1.3178610025004048e-09,-9.010689381231815e-08
strength_lateral_HX_1,TS-P068,N68,interface_action,BR-E-ground-1; S3; T-E,224.25,0.0,115.0,-0.4628462919513986,600.0789606910425,10.87283523263943,56.41961404667324,548.642911119732,-1256.6797465221175
strength_lateral_HX_1,TS-P069,N70,interface_action,BR-R-main-2; S3; T-E top / segment 1; T-E vertical 2,224.25,0.0,153.373,37.274576756059616,-273.2707418447065,-3.5987899559495813,122.36232416462931,460.6315976480055,774.4199530225136
strength_lateral_HX_-1,TS-P001,N5,interface_action,T-W / B-WO; T-W diagonal 9; T-W vertical 2; W1,-32.0,0.0,115.0,-57.81407645288941,629.4818293829948,9.076392231021188,43.74298031587642,-373.8783138829214,1313.4970119388065
strength_lateral_HX_-1,TS-P002,N7,interface_action,BR-R-main-1; T-W top / segment 1; T-W vertical 2; W1,-32.0,0.0,153.373,-131.58439648728032,-308.8174913258811,-2.640886984712245,238.3044589745592,-551.9777566952552,-977.4103790588246
strength_lateral_HX_-1,TS-P003,N90,interior_applied_load,,-31.0,0.0,115.0,-1.5027040477323415e-09,-8.787967658879579,2.9380062083355562e-08,7.259660283991718e-08,-8.970282286241811e-10,2.357512997205388e-09
strength_lateral_HX_-1,TS-P004,N246,interior_applied_load,,-31.0,0.0,117.5,-6.921447785944135e-08,-2.8411034915302924,1.3931417975722567e-08,-9.392803086641096e-09,1.4446845191659515e-10,5.5462314710346875e-08
strength_lateral_HX_-1,TS-P005,N247,interior_applied_load,,-31.0,0.0,134.437,1.3200232769425993e-13,-5.682206982361423,-8.265472894323221e-14,-1.1594766621503214e-12,-1.4114127674200008e-14,-1.363390779106205e-12
strength_lateral_HX_-1,TS-P006,N248,interior_applied_load,,-31.0,0.0,151.373,8.72575994376179e-08,-2.841103491990652,2.3373383048475027e-08,1.996736842813096e-07,3.710347064577593e-11,6.662549204006218e-08
strength_lateral_HX_-1,TS-P007,N483,interior_applied_load,,-31.0,0.0,153.373,-6.503493474222164e-08,-10.758229165989903,-9.415312446859609e-08,1.3908511571277743e-07,4.817626546692124e-09,-1.169793545009792e-07
strength_lateral_HX_-1,TS-P008,N91,interior_applied_load,,-21.323,0.0,115.0,-5.768296999839563e-13,-10.380379169025723,-2.12428860172377e-12,-1.216054572749904e-13,-2.3465685185135756e-11,1.3176561851207714e-12
strength_lateral_HX_-1,TS-P009,N267,interior_applied_load,,-10.146,-0.0,134.187,-1.173403707446918e-12,-9.507263382588617,-9.874349571548063e-14,-1.3086193774119316e-12,6.710755191337341e-13,-3.569548535704964e-13
strength_lateral_HX_-1,TS-P010,N92,interior_applied_load,,-3.528,0.0,115.0,-7.167809795518324e-12,-8.06867184271294,-1.9694448059754275e-11,8.09103814361555e-14,-1.1241110093234124e-11,-9.268112694573542e-11
strength_lateral_HX_-1,TS-P011,N484,interior_applied_load,,-3.528,0.0,153.373,2.6206571477681466e-12,-15.759493784636064,-1.7378511821002607e-12,1.8107308545654836e-13,3.2228063932936542e-12,-1.598297820631133e-13
strength_lateral_HX_-1,TS-P012,N93,interior_applied_load,,0.031,0.0,115.0,1.3728616778507263e-11,-5.37911461559874,-3.756753480108278e-11,2.9514839100736897e-13,1.004059458553062e-10,-2.273615454603288e-11
strength_lateral_HX_-1,TS-P013,N94,interior_applied_load,,10.708,0.0,115.0,3.8564916482464184e-08,-8.068671842077535,-2.1223462653985337e-08,-7.91535088029427e-08,7.204431595749944e-13,-8.840483595173865e-08
strength_lateral_HX_-1,TS-P014,N249,interior_applied_load,,10.708,0.0,117.5,-5.786334886938558e-08,-2.841103490735285,1.0561581202545143e-08,2.230276686911786e-09,6.062805419699253e-12,-6.561873425301379e-08
strength_lateral_HX_-1,TS-P015,N250,interior_applied_load,,10.708,0.0,134.437,1.1599066097916036e-13,-5.682206982364802,-3.417678251551703e-13,-2.7410125096247033e-12,2.35465218662225e-15,-1.9748670007198644e-12
strength_lateral_HX_-1,TS-P016,N251,interior_applied_load,,10.708,0.0,151.373,-1.129313753622796e-08,-2.8411034916286813,-8.894085942734442e-08,-9.095887382182255e-08,-1.8323881638176724e-11,1.2153816353333013e-07
strength_lateral_HX_-1,TS-P017,N268,interior_applied_load,,10.708,-0.0,153.373,1.1347209871683243e-07,-20.327552587835257,-3.0040056604031644e-07,-1.6034777265235695e-07,1.0701167580155942e-10,-3.428585130659012e-08
strength_lateral_HX_-1,TS-P018,N95,interior_applied_load,,21.385,0.0,115.0,2.6129880037366152e-11,-5.379114551030186,-6.063316502146202e-11,-3.5397295688271193e-13,-7.529566351409583e-12,-3.105563592993711e-11
strength_lateral_HX_-1,TS-P019,N96,interior_applied_load,,24.944,0.0,115.0,4.316868847346849e-12,-8.068671939553726,-3.125038670813217e-11,5.085959570710783e-13,-1.734579543440113e-11,-3.1759627324735547e-12
strength_lateral_HX_-1,TS-P020,N485,interior_applied_load,,24.944,0.0,153.373,-4.628784691360779e-13,-16.13734368546615,2.309900498822681e-12,-6.8402210058081164e-12,-2.4872161266888526e-11,2.5506353097804e-10
strength_lateral_HX_-1,TS-P021,N269,interior_applied_load,,32.062,0.0,134.187,1.4242897720486713e-12,-9.631383457320185,4.025541753683812e-13,-5.484993228120236e-12,-7.763589399000126e-13,-4.0527059521637483e-13
strength_lateral_HX_-1,TS-P022,N97,interior_applied_load,,42.74,0.0,115.0,-1.449610831437414e-11,-10.758229134391344,-9.366517602657289e-12,-2.420610688283914e-14,7.122877955319814e-11,-3.839203362078237e-11
strength_lateral_HX_-1,TS-P023,N98,interior_applied_load,,53.417,0.0,115.0,-5.55460247134969e-09,-17.700055270403574,9.792380144857028e-08,1.4188290205559058e-07,8.846557401340336e-11,-1.388299576554517e-07
strength_lateral_HX_-1,TS-P024,N252,interior_applied_load,,53.417,0.0,117.5,1.6340697224271074e-08,-2.8411034900430896,-6.389672905236222e-08,7.195965542227453e-08,-1.0097770011937638e-10,-8.554784743683312e-08
strength_lateral_HX_-1,TS-P025,N253,interior_applied_load,,53.417,0.0,134.437,3.832517743674074e-13,-5.6822069823602925,-8.247784700049655e-14,3.631658150552452e-13,-6.521498766993456e-15,1.193838201997488e-12
strength_lateral_HX_-1,TS-P026,N254,interior_applied_load,,53.417,0.0,151.373,-5.069595419328332e-08,-2.8411034926844723,-2.735420390198584e-08,-8.715400645620264e-08,-1.0169044979833582e-10,-1.2825141816608099e-09
strength_lateral_HX_-1,TS-P027,N486,interior_applied_load,,53.417,0.0,153.373,3.2413167001707166e-08,-21.516458302062333,7.937157491691628e-08,-1.5902943352435466e-07,1.9161737872963157e-12,2.4675696445976404e-08
strength_lateral_HX_-1,TS-P028,N99,interior_applied_load,,64.094,0.0,115.0,-2.0967656077229145e-12,-10.758229166667798,-1.7168993292718484e-13,2.585643019985369e-11,-2.566545685232697e-12,2.4642366177412887e-12
strength_lateral_HX_-1,TS-P029,N270,interior_applied_load,,74.771,0.0,134.187,-9.137358404065065e-12,-9.631383457322872,3.466546383269653e-13,-3.892118713839942e-12,-1.80441579418212e-12,-8.299957290983323e-13
strength_lateral_HX_-1,TS-P030,N100,interior_applied_load,,81.889,0.0,115.0,-1.7546050882575413e-11,-8.068671842714187,9.025478707509641e-12,2.4256291078657997e-13,-8.442590035155215e-11,1.2917945026603565e-11
strength_lateral_HX_-1,TS-P031,N487,interior_applied_load,,81.889,0.0,153.373,1.1869683310422018e-11,-16.137343750000863,9.894787830362558e-14,3.317147097737201e-11,-1.3388786927493177e-12,-1.3022150124180087e-10
strength_lateral_HX_-1,TS-P032,N101,interior_applied_load,,85.448,0.0,115.0,-7.029872993541451e-12,-5.379114583314118,4.637360092099216e-12,-2.7617033057702275e-13,-3.0354734678064935e-11,-8.216357854976695e-11
strength_lateral_HX_-1,TS-P033,N102,interior_applied_load,,96.125,0.0,115.0,-5.995158502969389e-08,-8.068671939760712,2.6924514173742864e-08,-1.3729264836115362e-08,8.153140788334857e-11,-1.347396327844308e-08
strength_lateral_HX_-1,TS-P034,N255,interior_applied_load,,96.125,0.0,117.5,5.597793997175317e-09,-2.8411034912541173,1.6475235109109354e-08,-3.262943271711519e-08,-2.0074925286964627e-10,-1.5052355457391313e-09
strength_lateral_HX_-1,TS-P035,N256,interior_applied_load,,96.125,0.0,134.437,3.06177443418692e-13,-5.682206982359209,5.4697225229122085e-14,-2.1125205567281347e-12,-1.3510372099464701e-14,-2.3181063500339625e-12
strength_lateral_HX_-1,TS-P036,N257,interior_applied_load,,96.125,0.0,151.373,-1.7405092639366515e-07,-2.8411034932416737,1.838689722422071e-07,1.8094219617070806e-07,-2.1647547155799628e-10,2.046864355786937e-08
strength_lateral_HX_-1,TS-P037,N271,interior_applied_load,,96.125,0.0,153.373,1.2777164730767744e-07,-20.389612625773402,-1.7541948732631612e-07,2.7551272941892403e-07,-1.2659895849383314e-11,1.119878896198873e-07
strength_lateral_HX_-1,TS-P038,N103,interior_applied_load,,106.802,0.0,115.0,2.6585300052558148e-11,-5.37911458336604,1.2707996922513075e-11,-2.919443391492343e-14,-2.8766024592922992e-11,8.934425115397078e-11
strength_lateral_HX_-1,TS-P039,N104,interior_applied_load,,110.361,0.0,115.0,-7.086090829648939e-12,-8.068671842710087,-2.2926429008557497e-12,-9.007642990673357e-14,1.9980212587686333e-11,2.1468187608178828e-11
strength_lateral_HX_-1,TS-P040,N488,interior_applied_load,,110.361,0.0,153.373,1.3614092530682758e-11,-16.13734374999891,-2.712504951438396e-12,-2.105905363319297e-14,-7.522669659196176e-12,-7.972161226449173e-12
strength_lateral_HX_-1,TS-P041,N272,interior_applied_load,,117.479,0.0,134.187,3.1309582429418678e-12,-9.63138345732245,-5.730723268241049e-14,-3.8392772836007385e-13,1.828467885504957e-14,3.75917364556372e-13
strength_lateral_HX_-1,TS-P042,N105,interior_applied_load,,128.156,0.0,115.0,-5.708821410129858e-12,-10.758229166667826,9.4971218213994e-14,9.439693168140483e-13,9.528579190313844e-13,-3.0429739327901666e-12
strength_lateral_HX_-1,TS-P043,N106,interior_applied_load,,138.833,0.0,115.0,1.5394449512722214e-07,-17.700055269378037,3.636310569240482e-09,8.287030042021106e-09,1.0026697060655282e-09,-1.3138351539082677e-07
strength_lateral_HX_-1,TS-P044,N258,interior_applied_load,,138.833,0.0,117.5,-7.034973846107911e-08,-2.8411034915941977,-1.9720909849215036e-08,-1.5657260398032825e-09,-1.4171520543688432e-09,-1.2783088488520947e-07
strength_lateral_HX_-1,TS-P045,N259,interior_applied_load,,138.833,0.0,134.437,5.3140269988377174e-15,-5.682206982364388,9.73791086225836e-15,-2.0125889129480234e-13,-8.249919605055177e-15,3.553836075216815e-13
strength_lateral_HX_-1,TS-P046,N260,interior_applied_load,,138.833,0.0,151.373,1.0631646415841522e-07,-2.8411034921819924,2.1147508820484884e-08,1.347745749724627e-08,-1.9389520669293448e-10,-4.794382437237066e-08
strength_lateral_HX_-1,TS-P047,N489,interior_applied_load,,138.833,0.0,153.373,-2.8845758347861007e-08,-21.516458301657647,1.1954960121691206e-08,-3.249676106815815e-08,3.9216095457483536e-11,-5.5966769412918275e-08
strength_lateral_HX_-1,TS-P048,N107,interior_applied_load,,149.51,0.0,115.0,-5.2608972354578086e-12,-10.758229134393071,-1.2615691068399558e-12,3.408121678781414e-12,-2.584202756813801e-12,-6.422369979253708e-12
strength_lateral_HX_-1,TS-P049,N273,interior_applied_load,,160.188,0.0,134.187,1.6175703895285526e-12,-9.631383457318215,1.982759919213604e-14,-3.735222793883306e-13,-6.304894805761496e-13,-1.984745851106321e-12
strength_lateral_HX_-1,TS-P050,N108,interior_applied_load,,167.306,0.0,115.0,1.2742649914535173e-11,-8.068671939539534,-4.2228235502708903e-13,9.889368371460624e-15,-3.8307042120224876e-13,-9.341228009553441e-11
strength_lateral_HX_-1,TS-P051,N490,interior_applied_load,,167.306,0.0,153.373,3.006375273260444e-11,-16.137343685452986,4.8638533806571086e-14,4.2294312883513446e-12,-7.049340137503171e-12,-7.169881792589426e-11
strength_lateral_HX_-1,TS-P052,N109,interior_applied_load,,170.865,0.0,115.0,1.5279830648180062e-11,-5.379114551039936,-3.0545670694446226e-13,-2.0800676151354621e-13,-4.920488163650902e-13,-6.337793096418552e-11
strength_lateral_HX_-1,TS-P053,N110,interior_applied_load,,181.542,0.0,115.0,7.273200708368677e-09,-8.068671841265548,9.201126471847232e-09,-1.335179494743599e-09,3.488345216651191e-12,9.719938987018395e-08
strength_lateral_HX_-1,TS-P054,N261,interior_applied_load,,181.542,0.0,117.5,-9.88180795089408e-08,-2.8411034923744536,-1.4012700840190313e-09,-2.1921091646941885e-09,-2.3293737286013872e-11,2.031042123781611e-08
strength_lateral_HX_-1,TS-P055,N262,interior_applied_load,,181.542,0.0,134.437,3.8339939469387115e-14,-5.682206982361259,-1.2903211676385297e-15,4.6778235257393833e-14,-9.306870039452482e-15,-7.048574457467301e-13
strength_lateral_HX_-1,TS-P056,N263,interior_applied_load,,181.542,0.0,151.373,7.073985673101968e-08,-2.8411034925918237,-1.2749879416129595e-09,2.072564768418328e-08,-3.889298280588835e-12,7.616272643465316e-08
strength_lateral_HX_-1,TS-P057,N274,interior_applied_load,,181.542,0.0,153.373,-1.0755002460245749e-07,-20.32755258735856,-4.447465901858333e-08,-1.669791000702192e-08,-3.613182441342336e-11,-1.1492570765311001e-07
strength_lateral_HX_-1,TS-P058,N111,interior_applied_load,,192.219,0.0,115.0,2.09437811546809e-12,-5.379114615599331,1.0468830681813865e-12,-1.1404723786681196e-13,4.250394993569138e-12,-3.1275584028755504e-11
strength_lateral_HX_-1,TS-P059,N112,interior_applied_load,,195.778,0.0,115.0,-2.1880399272655122e-11,-8.068671842724598,3.84134318355698e-12,2.2880491027686083e-14,7.343417012258333e-12,-3.634270946696105e-11
strength_lateral_HX_-1,TS-P060,N491,interior_applied_load,,195.778,0.0,153.373,7.613420434741387e-12,-15.759493784634902,-1.858638204345346e-13,5.4313016119029446e-14,-4.4509129861261085e-12,-4.566630647229578e-11
strength_lateral_HX_-1,TS-P061,N275,interior_applied_load,,202.396,0.0,134.187,9.908011705254604e-13,-9.50726338258751,-1.6098970896317184e-15,3.4424306956011287e-14,-9.390585800596504e-15,1.5694156092201294e-12
strength_lateral_HX_-1,TS-P062,N113,interior_applied_load,,213.573,0.0,115.0,1.515103885121059e-11,-10.380379169021804,-5.0187600016348166e-14,3.201980702524273e-14,-2.5248877609405748e-12,2.7969466267588717e-12
strength_lateral_HX_-1,TS-P063,N114,interior_applied_load,,223.25,0.0,115.0,2.3948566229158016e-08,-8.787967662915516,-2.668906555960057e-10,-6.6750397205704e-11,6.188320584382141e-10,-5.43688582040209e-08
strength_lateral_HX_-1,TS-P064,N264,interior_applied_load,,223.25,0.0,117.5,5.940225622886549e-08,-2.8411034906883073,-2.031818794374236e-10,1.1357464885714595e-09,7.692783960390014e-11,7.052629943466354e-08
strength_lateral_HX_-1,TS-P065,N265,interior_applied_load,,223.25,0.0,134.437,-9.076457820241157e-14,-5.682206982361755,-1.0864026551052997e-14,6.536310890637798e-14,4.463859859794413e-15,1.9582887210422802e-12
strength_lateral_HX_-1,TS-P066,N266,interior_applied_load,,223.25,0.0,151.373,-3.97017841102798e-08,-2.8411034916464764,1.668666926163409e-08,1.0814005316217568e-08,1.6033242117044809e-10,3.997203340544431e-08
strength_lateral_HX_-1,TS-P067,N492,interior_applied_load,,223.25,0.0,153.373,-6.83316345451157e-08,-10.758229164142014,1.498878735922124e-08,6.0634509156146215e-09,-1.3271863120649786e-10,1.9562802627338322e-07
strength_lateral_HX_-1,TS-P068,N68,interface_action,BR-E-ground-1; S3; T-E,224.25,0.0,115.0,259.8004909715054,515.4301752970777,4.579051751951529,23.119349312932357,-344.3954310991871,-894.3114935559352
strength_lateral_HX_-1,TS-P069,N70,interface_action,BR-R-main-2; S3; T-E top / segment 1; T-E vertical 2,224.25,0.0,153.373,-70.40201825001408,-255.6786446593354,-11.014556416209619,218.83356237893273,-378.84661003755997,611.8536272308215
strength_lateral_HX_2,TS-P001,N5,interface_action,T-W / B-WO; T-W diagonal 9; T-W vertical 2; W1,-32.0,0.0,115.0,-312.8224425196162,490.38116607883757,-5.958295121513373,-116.36325354935508,1258.8744833381281,529.2933115243746
strength_lateral_HX_2,TS-P002,N7,interface_action,BR-R-main-1; T-W top / segment 1; T-W vertical 2; W1,-32.0,0.0,153.373,352.3040837964828,-270.30186033218826,-8.17052510624151,278.50812584283864,486.10286022512696,-902.3547218494148
strength_lateral_HX_2,TS-P003,N90,interior_applied_load,,-31.0,0.0,115.0,-2.165929605671799e-07,-8.787967662503121,-1.409414234957636e-08,-2.2557912308701864e-07,6.153024463767785e-09,2.1175410904181384e-07
strength_lateral_HX_2,TS-P004,N246,interior_applied_load,,-31.0,0.0,117.5,1.9737403061905324e-07,-2.8411034910839104,6.717215444175936e-08,-1.1637817557772455e-07,-3.314633907524606e-10,7.062310782855786e-08
strength_lateral_HX_2,TS-P005,N247,interior_applied_load,,-31.0,0.0,134.437,-1.4673666373818293e-13,-5.682206982361794,2.0083129041802628e-13,1.3936962742022654e-12,-1.9663295252201187e-14,2.896674924837993e-13
strength_lateral_HX_2,TS-P006,N248,interior_applied_load,,-31.0,0.0,151.373,6.982543618999637e-08,-2.841103491952073,-7.103242014028233e-08,-1.5973453743045596e-07,-3.1923732568065157e-10,-2.2319113911206667e-07
strength_lateral_HX_2,TS-P007,N483,interior_applied_load,,-31.0,0.0,153.373,-1.438745653640452e-07,-10.758229163648457,-1.0099394214648052e-08,-2.915389267035492e-08,-1.800204932481928e-09,1.2056453509795102e-07
strength_lateral_HX_2,TS-P008,N91,interior_applied_load,,-21.323,0.0,115.0,-2.745653876453166e-11,-10.380379169030538,4.296274640343361e-12,-1.5874022559990917e-13,-1.6213543294031347e-11,-1.2229777647817916e-11
strength_lateral_HX_2,TS-P009,N267,interior_applied_load,,-10.146,-0.0,134.187,5.729357715436521e-13,-9.507263382587277,1.1090028109038278e-13,1.093263856327457e-12,1.0860461247301095e-12,1.1840991444666788e-12
strength_lateral_HX_2,TS-P010,N92,interior_applied_load,,-3.528,0.0,115.0,6.032965967516116e-11,-8.06867184273373,-1.2888780462679653e-11,9.544421111103708e-14,1.1081464056302597e-10,-8.468532253054707e-11
strength_lateral_HX_2,TS-P011,N484,interior_applied_load,,-3.528,0.0,153.373,1.726203631953828e-11,-15.759493784635726,1.215881053273876e-12,5.994993296112238e-14,4.004295214803569e-12,5.360060934047291e-12
strength_lateral_HX_2,TS-P012,N93,interior_applied_load,,0.031,0.0,115.0,-2.7341858055050578e-11,-5.379114615596977,1.6119578381737066e-10,-9.876829861780626e-14,-9.443260860627674e-11,-9.199135355857248e-11
strength_lateral_HX_2,TS-P013,N94,interior_applied_load,,10.708,0.0,115.0,1.6302036259796537e-07,-8.068671842022283,8.04464428405538e-09,1.7899854654057634e-07,9.035854865421963e-11,-2.432240339966807e-07
strength_lateral_HX_2,TS-P014,N249,interior_applied_load,,10.708,0.0,117.5,-3.498249720028153e-08,-2.8411034915450877,1.7582362577599987e-08,-5.188260706843269e-08,7.145761870182208e-11,-1.1165313687472473e-07
strength_lateral_HX_2,TS-P015,N250,interior_applied_load,,10.708,0.0,134.437,-4.479651937063524e-13,-5.682206982363672,6.058950963148896e-14,3.087654479922659e-12,-7.66313096408103e-15,1.9166498567658946e-12
strength_lateral_HX_2,TS-P016,N251,interior_applied_load,,10.708,0.0,151.373,-2.0074636503455978e-08,-2.8411034924476484,1.3927294539861634e-08,-3.0451566823685994e-08,8.70334720769066e-13,-3.333825815757252e-08
strength_lateral_HX_2,TS-P017,N268,interior_applied_load,,10.708,-0.0,153.373,-6.949065656936077e-08,-20.327552589164597,2.2770438188860476e-07,-9.998274529151915e-09,-1.0047586548561747e-10,2.4256369442191535e-07
strength_lateral_HX_2,TS-P018,N95,interior_applied_load,,21.385,0.0,115.0,-2.2618523362116565e-11,-5.379114551024599,9.116139344059873e-12,-1.0631115886609282e-13,5.823367984263837e-11,2.931729061972277e-11
