case,node,CAD_x_in,CAD_y_in,CAD_z_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
strength_lateral_HX_1,N7,-32.0,0.0,153.373,1128.485608891404,-221.45184147407713,-11.79030002025068,314.8618262004791,467.19527120364404,-748.1632156738727
strength_lateral_HX_1,N70,224.25,0.0,115.0,-241.05813021625082,711.7598376702394,20.52598021849252,170.94080434442057,1040.4463250362644,-1409.2139882876977
strength_lateral_HX_1,N72,224.25,0.0,153.373,-520.9894168769649,-326.3452445513165,-7.590523112291315,242.39189413549315,659.28913072994,1017.1163485334191
strength_lateral_HX_-1,N5,-32.0,0.0,115.0,308.7029950396051,815.228361314482,11.515533521970942,96.96966502811706,-339.294221177235,2049.7536048532197
strength_lateral_HX_-1,N7,-32.0,0.0,153.373,-1376.698583844793,-363.2668182773546,-2.111689736757926,322.3601821180816,-899.2167809666048,-963.3672613863487
strength_lateral_HX_-1,N70,224.25,0.0,115.0,743.47351992785,305.3686621940592,9.536283142320096,125.25853660405431,-448.1394386405272,-227.90987773940574
strength_lateral_HX_-1,N72,224.25,0.0,153.373,324.52206792796306,-176.91433652809997,-18.940126596915878,263.23297750063387,-723.0844621669029,215.7163476075324
strength_lateral_HX_2,N5,-32.0,0.0,115.0,-704.0085888558539,217.06549491123806,-7.475502197634437,-25.226125067771953,1891.3172658057895,-942.367966326159
strength_lateral_HX_2,N7,-32.0,0.0,153.373,2381.077705265298,-150.54435306509558,-16.629605167950192,311.11264824195064,1150.4012973058454,-640.5611928177532
strength_lateral_HX_2,N70,224.25,0.0,115.0,-733.3239552942825,914.9554254103252,26.020828762414816,193.78193821490524,1784.7392068922259,-1999.8660435682696
strength_lateral_HX_2,N72,224.25,0.0,153.373,-943.7451592775974,-401.06069856126163,-1.9157213697569462,231.9713524523256,1350.4759271931123,1417.816348996074
strength_lateral_HX_-2,N5,-32.0,0.0,115.0,646.2735230072583,1014.6159834470209,17.845878759076037,137.70159506014565,-1082.8313835075426,3047.127461915699
strength_lateral_HX_-2,N7,-32.0,0.0,153.373,-2629.290680216658,-434.17430668838875,2.7276154097428504,326.10936007667254,-1582.4228070631584,-1070.969284246637
strength_lateral_HX_-2,N70,224.25,0.0,115.0,1235.73934500317,102.17307445085129,4.041434602884931,102.41740273374906,-1192.43232048867,362.7421775412289
strength_lateral_HX_-2,N72,224.25,0.0,153.373,747.2778103286148,-102.1988825062153,-24.614928340796496,273.65351918356095,-1414.2712586246862,-184.98365286094793
lateral_HZ,N5,-32.0,0.0,115.0,-158.43711226601403,450.87942203007935,-0.4264096846004901,-50.64960402375583,538.4385930203524,751.8762698046332
lateral_HZ,N7,-32.0,0.0,153.373,50.68019734990013,-229.28125854341914,-4.751624739527593,164.93605065200305,69.71530460029489,-758.6541366123071
lateral_HZ,N70,224.25,0.0,115.0,32.10646077609698,454.44347935852886,9.196060162416188,178.7554752913626,405.86091729963067,-918.9549455966863
lateral_HZ,N72,224.25,0.0,153.373,75.65045434349817,-192.36175226223693,-4.018024909686382,43.475871735034026,312.8565968393469,586.4623160612772
strength_lateral_HZ_1,N5,-32.0,0.0,115.0,-146.28104313931712,565.5750716647393,2.172395927598529,18.955497388651924,792.6123989657002,817.4888815983187
strength_lateral_HZ_1,N7,-32.0,0.0,153.373,105.51069688287802,-281.46764336688716,-9.766779875086966,299.74433579419775,132.27761498286463,-872.7662612792789
strength_lateral_HZ_1,N70,224.25,0.0,115.0,114.03823271719727,546.5283381835604,19.034093745031402,306.38798816817575,685.7551567644467,-949.1149963054452
strength_lateral_HZ_1,N72,224.25,0.0,153.373,-73.26788621633854,-250.21989779216898,-11.439708901648064,188.66880165697535,335.4158027157529,678.3910675459634
strength_lateral_HZ_-1,N5,-32.0,0.0,115.0,88.54598621850404,666.1064119151349,8.19798091036728,93.51997440245356,15.87345160497701,1287.2706433633286
strength_lateral_HZ_-1,N7,-32.0,0.0,153.373,-353.72370276499555,-303.25101802320114,-4.135209691099598,337.47767277354194,-564.2991512689235,-838.764213927148
strength_lateral_HZ_-1,N70,224.25,0.0,115.0,388.37717071934964,470.60015738608513,11.028169391830028,-10.188648597439629,-93.44830210377329,-688.0088545312332
strength_lateral_HZ_-1,N72,224.25,0.0,153.373,-123.19945445928757,-253.03968257321915,-15.09094100755754,316.9560703838101,-399.2111615202937,554.4416302471772
strength_lateral_HZ_2,N5,-32.0,0.0,115.0,-263.6945622841601,515.3093989330449,-0.8403967008756947,-18.326742017715514,1180.9818885129732,582.5979860293169
strength_lateral_HZ_2,N7,-32.0,0.0,153.373,335.12791217401127,-270.57595521793536,-12.58256505715948,280.87766717995163,480.56601137365726,-889.7672858820351
strength_lateral_HZ_2,N70,224.25,0.0,115.0,-23.131243148659415,584.4924307302666,23.03705605008382,464.67630724048655,1075.3569020820512,-1079.668074788849
strength_lateral_HZ_2,N72,224.25,0.0,153.373,-48.30210623114487,-248.8100057461654,-9.614092749599482,124.52516709114848,702.7292985248212,740.3657853609913
strength_lateral_HZ_-2,N5,-32.0,0.0,115.0,205.95949642997405,716.3720794217998,11.210773264647894,130.80221201013134,-372.4960062039089,1522.1615095492436
strength_lateral_HZ_-2,N7,-32.0,0.0,153.373,-583.3408871209232,-314.1427045365982,-1.3194246980014877,356.34434113917195,-912.5875211214966,-821.7631911815806
strength_lateral_HZ_-2,N70,224.25,0.0,115.0,525.546632854216,432.63606913279574,7.02520737148657,-168.47696629335206,-483.05001564245833,-557.4557912433672
strength_lateral_HZ_-2,N72,224.25,0.0,153.373,-148.16524271436057,-254.44957532630585,-16.916556977721182,381.099704543733,-766.5246299531802,492.4669107755697
basic_Dfloor,N5,-32.0,0.0,115.0,5.192281175234748,4.262269368108029,0.6270152632781516,21.62009033181008,62.05000064621076,-37.75629325853622
basic_Dfloor,N7,-32.0,0.0,153.373,22.617424434643866,-1.3956215930345015,-1.3215185597868642,28.99570323781718,31.354936039633216,8.766521169550701
basic_Dfloor,N70,224.25,0.0,115.0,13.894502331901235,2.491222688377392,2.2348160151806358,30.039871786927414,76.45026462411371,27.27816540312602
basic_Dfloor,N72,224.25,0.0,153.373,-41.70420792745184,-5.357870463235556,-1.5403127199644366,29.161386243105024,8.111265881253553,3.8729555657496393
basic_Droof,N5,-32.0,0.0,115.0,37.07341429123116,126.81209996413669,1.7390016264878223,-11.454477702422128,4.743585575902144,160.53413592103232
basic_Droof,N7,-32.0,0.0,153.373,-51.61602331925096,-112.98659649534677,-1.3059458148848362,106.76682569939743,-57.6969302601044,-103.72295944312899
basic_Droof,N70,224.25,0.0,115.0,51.61740144455481,83.19083939196436,2.5153624321653054,6.884609350436581,17.544407745821044,-50.04459603415232
basic_Droof,N72,224.25,0.0,153.373,-37.0747924715931,-97.01634285756944,-2.948418190983768,61.05575459626826,-75.56160667745884,132.68601050020104
basic_Dsteel,N5,-32.0,0.0,115.0,-78.09701446032054,374.3329900092375,0.8473810784730426,-1.9128878618901515,145.32554419111938,826.2330008248193
basic_Dsteel,N7,-32.0,0.0,153.373,-127.32096407908193,-127.18634850644573,-0.6298938745741784,77.03589392010144,-220.876140495888,-637.9301541692874
basic_Dsteel,N70,224.25,0.0,115.0,117.65852283808525,333.28855148669,2.6777356124751632,13.582543049830354,-1.2852094562000635,-738.3572855956043
basic_Dsteel,N72,224.25,0.0,153.373,87.75945569448952,-96.75530241104089,-2.8952226724803314,46.56375348424501,21.104729105752742,391.801583548723
basic_Dwall,N5,-32.0,0.0,115.0,16.161404073955538,132.05120608014704,1.1478031861374782,31.152834266824385,-5.824626353927139,367.91476151818443
basic_Dwall,N7,-32.0,0.0,153.373,-24.9734450183511,1.2321912870547058,-0.9642494611972702,19.69641872314584,-21.461507090809956,85.6592510453112
basic_Dwall,N70,224.25,0.0,115.0,8.71163199154601,120.55893152989216,0.8664838537484246,17.31261461575232,2.722708490180458,-332.3554667905666
basic_Dwall,N72,224.25,0.0,153.373,0.10040894283274768,5.063182450911045,-1.0500375549562662,9.13236895124797,-22.47221350177859,-94.06962455885001
basic_HB0.25,N5,-32.0,0.0,115.0,-8.544004388288858,-11.657160382706003,-0.4164526927837495,-3.331031046184279,49.51812143891792,-58.456556454773164
basic_HB0.25,N7,-32.0,0.0,153.373,51.64752887676371,6.154775522297362,-0.3028083100635325,1.1150929702653651,44.05595918724977,29.868997104579105
basic_HB0.25,N70,224.25,0.0,115.0,-26.731973769419465,3.9386299836178624,0.4641022757985224,2.5040864596476013,47.336167819850374,-4.103717509811975
