case,node,CAD_x_in,CAD_y_in,CAD_z_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
basic_HZ,N15,-32.0,185.0,115.0,6.687633277552065,57.30280561967941,-208.39683194464087,563.6346018137045,39.695254972288296,-24.43575333530375
basic_HZ,N16,-32.0,185.0,116.0,6.9845370971889915,22.156284703809057,-4.546055239202254,-281.37305183370285,-59.53825114800854,-149.68100510696246
basic_HZ,N17,-32.0,185.0,143.183,-4.039342835017276e-11,-1.6773801304818325e-12,-6.195324646884449e-10,2.1302248238974753e-10,-1.547868057066508e-13,-1.1796369758443467e-10
basic_HZ,N18,-32.0,185.0,171.82,-1.3394905536500402e-12,3.5418477970870276e-13,-3.6368465847851826e-12,-2.11378136547773e-11,-9.225611833364043e-14,1.4391898455616127e-12
basic_HZ,N19,-32.0,185.0,200.457,3.436071979166833e-13,-5.103050722129208e-13,4.553023147238465e-12,-1.2314501954190282e-11,-7.779379158749293e-15,-1.027491671919899e-12
basic_HZ,N20,-32.0,185.0,224.25,-0.07058891281485558,3.9484084714204073,-0.2431472681928426,4.631404172396287,0.6540576294064522,-1.04065162652023
basic_HZ,N28,-32.0,253.0,115.0,1.0534683219699128,1.7098192330918747,-4.677734887495652,6.4640414545736835,3.39053230101078,1.3970818997331615
basic_HZ,N32,-32.0,253.0,224.25,25.904105247929692,61.190752636641264,-13.666587238316424,169.62957350187935,-38.90744747873396,38.3708538591153
basic_HZ,N78,-32.0,-63.0,115.0,-57.47033669219258,-74.24083332205676,245.08537938973683,431.28244371174077,-1373.4059426615588,94.62212314856976
basic_HZ,N80,-32.0,-63.0,117.0,-38.21228563388286,-143.73384329414694,-234.18427393585443,252.6715300649812,-822.382684704542,558.1837178047244
basic_HZ,N127,-32.0,69.75,115.0,-10.90082216807212,9.138712879098295,-0.6754005803321987,-25.572965248350226,-12.981945544438869,44.68863499356718
basic_HZ,N149,-32.0,249.0,115.0,-12.98773867094755,28.79833682394281,-134.92034731834448,65.98439041816493,824.0997372531248,65.73061214132355
basic_HZ,N150,-32.0,252.0,115.0,0.16918512756106274,19.80309528687515,-0.23282767256360115,-11.877179101063804,-0.7210469772401218,-6.387943432267513
basic_HZ,N233,-32.0,69.75,150.143,-3.518331511222641,-2.9859793243085733,0.8501512368638942,8.145897915128444,5.217046616928599,55.59047394270601
basic_HZ,N248,-32.0,69.75,116.0,-5.925392182038555,-1.2030830872188625,0.08581634585140818,-0.0015404365381664353,-9.494578025966533,-57.728966375410714
basic_HZ,N369,-32.0,-0.0,117.5,-18.22243767671804,-13.895386670358345,3.1155920537453636,41.71814220771376,-57.340565635778525,452.83589128048783
basic_HZ,N370,-32.0,-0.0,134.148,9.028484164298839e-12,-6.460050947610578e-14,2.3162194527104383e-12,-1.2467583159844534e-12,2.0802539256273917e-14,-1.1055067075101528e-11
basic_HZ,N371,-32.0,-0.0,150.796,18.222437722541,13.895386670361287,-3.115592022138623,62.018610907425966,57.340565635900894,153.89839366035173
basic_HZ,N372,-32.0,69.75,117.5,-4.970593591759098,10.169501107538963,-0.7604770601355995,-23.73112175474671,-3.481820000739276,83.9719781394233
basic_HZ,N373,-32.0,69.75,142.022,0.0,1.8189894035458565e-12,0.0,0.0,0.0,0.0
basic_HZ,N381,-32.0,185.0,117.5,-0.43688053870974836,-37.137752633602005,10.365674675752127,516.0965269781373,-80.19611014501062,79.45629054955107
basic_HZ,N382,-32.0,185.0,143.688,-3.8395013883538306e-10,-1.2040905253947514e-12,-5.584392368214907e-10,2.4833757279526365e-10,1.4552929570155725e-13,-8.156268545262274e-11
basic_HZ,N383,-32.0,185.0,169.875,-5.907492102654749e-12,3.4690267107210236e-13,-2.7239459949221308e-11,8.088045456641274e-12,-9.089003229790985e-14,-3.7821847813228514e-13
basic_HZ,N384,-32.0,185.0,196.062,-6.123945754087962e-13,-1.4260555863192544e-13,-3.971612287461343e-12,-1.9196984952758414e-12,-3.338557353622342e-14,-5.355098624328331e-13
basic_HZ,N385,-32.0,185.0,205.452,9.026010781526566,-58.23253047466278,19.121629863977432,391.4793425500393,32.56493853777647,-76.19114498794079
basic_HZ,N386,-32.0,185.0,222.25,-8.514919533115112,92.99861860768348,-29.330088916533676,500.01147531385874,48.06832888635342,-108.5006794779493
basic_HZ,N403,-32.0,69.75,193.643,31.71148321032524,-36.31612063711509,0.24160555005073547,-27.792404249310493,52.604373025591485,-345.7161217927933
basic_HZ,N549,-32.0,69.75,120.0,4.970593643942266,-10.169501108091936,0.7604769516110537,21.82992951261258,3.481820000669643,-71.54549443777069
basic_HZ,N550,-32.0,69.75,147.143,-4.970593643913162,10.169501108088298,-0.7604769516001397,-1.1883036151048145,-3.4818200006696998,-63.37132883959566
basic_HZ,N602,-32.0,120.0,222.655,-166.5755851902896,44.19316308820308,78.47853482025022,-35.72962071340655,-113.66210493381112,-95.79892775109302
basic_HZ,N608,-32.0,150.0,224.25,174.14216697920799,-1.09585828041722,59.66427059816812,76.41791782926593,-283.67421342930396,-164.11754558939242
basic_HZ,N625,-32.0,235.0,224.25,-232.03349190035777,-1.1502195787694187,79.49271660948318,-48.951724705907495,-332.8502004305992,-125.08650949255522
basic_HZ,N629,-32.0,249.0,224.25,157.8171158507335,-124.1494784941656,11.492454553729509,-15.766715557660138,-195.60307473927816,-9.929096554708778
basic_L125,N5,-32.0,0.0,115.0,-59.39772144864935,5149.464771512476,40.073903881389924,-3566.760535824625,-1007.3181982264223,261.67312405783105
basic_L125,N6,-32.0,0.0,130.311,1.3359237734450376e-12,-2.9106432757312116e-12,8.84272346512532e-12,-2.1737411156543804e-12,-3.018240552201578e-13,6.681424331876593e-12
basic_L125,N7,-32.0,0.0,153.373,-66.41731145058293,72.96265782573028,102.14523520658258,-345.1257003507053,-849.8798772230512,31.567588260688353
basic_L125,N15,-32.0,185.0,115.0,884.4097631327758,4623.324519903978,-584.9106893730906,9888.038886802804,9900.25327694366,23649.713389378205
basic_L125,N16,-32.0,185.0,116.0,982.6064544383769,-3572.6186847866134,-162.83269155283824,-7148.634965018729,1939.2545948283168,-156948.83017173727
basic_L125,N17,-32.0,185.0,143.183,-2.0596243484204372e-08,3.207890389311686e-11,2.949499400753547e-10,-2.8135802879707095e-10,-2.344776959557893e-13,-4.2843531884542394e-08
basic_L125,N18,-32.0,185.0,171.82,-1.1220350399626915e-09,1.0247387069867427e-12,-6.988890089814774e-11,-4.4785617923316084e-11,-3.2489243782758103e-13,6.696313665388109e-10
basic_L125,N19,-32.0,185.0,200.457,9.931553086023704e-12,-1.2615496261684082e-12,3.8674899099169e-11,6.59247605488826e-11,-8.562910694963566e-14,-6.943992068718487e-11
basic_L125,N20,-32.0,185.0,224.25,6.12755012512207,73.70866012573242,-2.3713060170412064,66.41001403331757,-73.25758624076843,136.6820515417494
basic_L125,N28,-32.0,253.0,115.0,-0.0059832478689130775,7.979867606374711,34.2544103237815,39.300300374630154,63.18067136953436,162.3369024144947
basic_L125,N32,-32.0,253.0,224.25,91.4067580550909,1283.1253738785163,-480.5124943284318,3675.5956804198213,-1058.3236837610602,-981.4476174199663
basic_L125,N78,-32.0,-63.0,115.0,28.581615750878218,-416.0885499733671,1817.095220818555,1349.0817614279551,-113.19209611895545,162.02856046957638
basic_L125,N80,-32.0,-63.0,117.0,-0.3923397007391145,-1062.7663950514775,-1783.6078019374982,424.2917479745229,-548.7962962970278,78.4677043123827
basic_L125,N127,-32.0,69.75,115.0,32.45421002069363,10.47706715683901,1.9460660608793292,-691.5535537743839,-2356.1314613663562,2568.2936114916893
basic_L125,N149,-32.0,249.0,115.0,-584.0025796211772,208.02895320502668,950.920117473563,1745.9290003966432,13464.881324355061,21993.702041981163
basic_L125,N150,-32.0,252.0,115.0,-0.15246567529539234,145.80866746391573,-6.495052115323619,-359.4132975429783,-120.41023596404348,-212.5664621607951
basic_L125,N233,-32.0,69.75,150.143,-55.26288900515647,-2342.857105668867,17.86590160281048,140.09073930494196,0.1373076647249718,1208.3150379571744
